Śląskiej,zorganizował,wyjazd,nad,morze,.,-,Bilans,tej,wycieczki,na,dziś,jest,taki,",",że,20,mieszkańców,Rudy,Śląskiej,jest,zakażonych,koronawirusem,-,informuje,wiceprezydent,Rudy,Śląskiej,.,Wszyscy,urlopowicze,trafili,do
),",",pomorskim,(,228,),",",podkarpackim,(,218,),i,kujawsko,-,pomorskim,(,218,),.,MZ,podało,",",że,powodu,współistnienia,COVID,-,19,z,innymi,schorzeniami,zmarło,26
218,),.,MZ,podało,",",że,powodu,współistnienia,COVID,-,19,z,innymi,schorzeniami,zmarło,26,kolejnych,osób,w,wieku,od,48,do,93,lat,w,szpitalach,m,.,in,.,w
Raciborzu,",",Nowym,Miszewie,",",Łodzi,i,w,Poznaniu,.,Ponadto,–,według,danych,MZ,–,jedna,osoba,",",76,-,letni,mężczyzna,w,Gdańsku,",",zmarł,z,powodu,koronawirusa,.,Łączna,liczba
",",zmarł,z,powodu,koronawirusa,.,Łączna,liczba,potwierdzonych,zakażeń,koronawirusem,w,Polsce,wyniosła,tym,samym,95,773,",",z,czego,2570,chorych,zmarło,.,CZWARTEK,",",1,PAŹDZIERNIKA,Eskalacja,pandemii,koronawirusa,.
.,Łączna,liczba,potwierdzonych,zakażeń,koronawirusem,w,Polsce,wyniosła,tym,samym,95,773,",",z,czego,2570,chorych,zmarło,.,CZWARTEK,",",1,PAŹDZIERNIKA,Eskalacja,pandemii,koronawirusa,.,Wiceminister,zdrowia,ostrzega,–,Mamy
w,Polsce,wyniosła,tym,samym,95,773,",",z,czego,2570,chorych,zmarło,.,CZWARTEK,",",1,PAŹDZIERNIKA,Eskalacja,pandemii,koronawirusa,.,Wiceminister,zdrowia,ostrzega,–,Mamy,do,czynienia,z,eskalacją,pandemii,.
pandemii,.,Dzisiejsza,liczba,nowych,dziennych,zakażeń,[,1967,–,przyp,.,red,.,],przekroczyła,1900,.,To,jest,kolejny,rekord,.,Należy,się,spodziewać,",",że,w,kolejnych,dniach,ta,tendencja
mówię,o,okresie,dwóch,tygodni,–,ta,liczba,będzie,utrzymywała,się,w,przedziale,",",w,okolicach,1500,",",nawet,powyżej,2000,zachorowań,dziennie,–,dodał,.,Zaznaczył,",",że,dynamika,eskalacji,pandemii,zmienia
tygodni,–,ta,liczba,będzie,utrzymywała,się,w,przedziale,",",w,okolicach,1500,",",nawet,powyżej,2000,zachorowań,dziennie,–,dodał,.,Zaznaczył,",",że,dynamika,eskalacji,pandemii,zmienia,realia,działań,.,Nowa
.,Sytuacja,staje,się,poważna,.,Na,liście,powiatów,z,obostrzeniami,mamy,ich,w,tej,chwili,51,;,17,powiatów,jest,„,czerwonych,”,",",a,34,powiaty,są,„,żółte,”,–
staje,się,poważna,.,Na,liście,powiatów,z,obostrzeniami,mamy,ich,w,tej,chwili,51,;,17,powiatów,jest,„,czerwonych,”,",",a,34,powiaty,są,„,żółte,”,–,powiedział,wiceminister
obostrzeniami,mamy,ich,w,tej,chwili,51,;,17,powiatów,jest,„,czerwonych,”,",",a,34,powiaty,są,„,żółte,”,–,powiedział,wiceminister,na,konferencji,prasowej,.,Dziś,rano,Polska,Agencja
konferencji,prasowej,.,Dziś,rano,Polska,Agencja,Prasowa,opublikowała,projekt,rozporządzenia,",",na,której,było,o,siedem,mniej,powiatów,Obszar,czerwony,–,jak,podał,Kraska,-,objąć,ma,powiaty,:,aleksandrowski,i,żniński
.,Rekord,zakażeń,pobity,Wykryto,1967,nowych,zakażeń,koronawirusem,-,poinformowało,Ministerstwo,Zdrowia,.,To,o,niemal,400,więcej,niż,w,ubiegły,piątek,",",kiedy,liczba,zakażeń,po,raz,pierwszy,przekroczyła,1500,.
o,niemal,400,więcej,niż,w,ubiegły,piątek,",",kiedy,liczba,zakażeń,po,raz,pierwszy,przekroczyła,1500,.,W,pięciu,województwach,wykryto,ponad,150,przypadków,",",a,w,Małopolsce,liczba,wykrytych,zakażeń,zbliżyła
więcej,niż,w,ubiegły,piątek,",",kiedy,liczba,zakażeń,po,raz,pierwszy,przekroczyła,1500,.,W,pięciu,województwach,wykryto,ponad,150,przypadków,",",a,w,Małopolsce,liczba,wykrytych,zakażeń,zbliżyła,się,do,300
ubiegły,piątek,",",kiedy,liczba,zakażeń,po,raz,pierwszy,przekroczyła,1500,.,W,pięciu,województwach,wykryto,ponad,150,przypadków,",",a,w,Małopolsce,liczba,wykrytych,zakażeń,zbliżyła,się,do,300,.,Jednocześnie,nieustannie
pięciu,województwach,wykryto,ponad,150,przypadków,",",a,w,Małopolsce,liczba,wykrytych,zakażeń,zbliżyła,się,do,300,.,Jednocześnie,nieustannie,rośnie,liczba,osób,hospitalizowanych,",",wymagających,podłączenia,do,respiratora,i,przebywających,w,kwarantannie
i,czerwonej,Projekt,rozporządzenia,Ministerstwa,Zdrowia,zakłada,",",że,od,soboty,w,czerwonej,strefie,znajdzie,się,16,powiatów,i,Sopot,",",a,w,żółtej,–,28,powiatów,i,m,.,in,.,Gdańsk
od,soboty,w,czerwonej,strefie,znajdzie,się,16,powiatów,i,Sopot,",",a,w,żółtej,–,28,powiatów,i,m,.,in,.,Gdańsk,",",Gdynia,",",Rzeszów,",",Kielce,oraz,Szczecin,.
.,To,znaczący,skok,w,liczbie,powiatów,z,obostrzeniami,.,Dziś,w,strefie,czerwonej,są,zaledwie,dwa,.,Strefa,czerwona,ma,objąć,powiaty,:,-,aleksandrowski,i,żniński,w,województwie,kujawsko,-,pomorskim
w,strefie,żółtej,liczba,uczestników,zgromadzeń,(,w,tym,np,.,wesel,),zostanie,zmniejszona,ze,100,do,75,osób,.,Surowe,egzekwowanie,obowiązku,zasłaniania,ust,i,nosa,Wiceminister,zdrowia,Waldemar,Kraska,w
żółtej,liczba,uczestników,zgromadzeń,(,w,tym,np,.,wesel,),zostanie,zmniejszona,ze,100,do,75,osób,.,Surowe,egzekwowanie,obowiązku,zasłaniania,ust,i,nosa,Wiceminister,zdrowia,Waldemar,Kraska,w,Polskim,Radiu
-,pamiętajmy,o,tym,na,co,dzień,-,zaapelował,.,ŚRODA,",",30,WRZEŚNIA,MZ,:,1,552,nowe,przypadki,koronawirusa,;,zmarło,30,kolejnych,chorych,Badania,laboratoryjne,potwierdziły,zakażenie,koronawirusem,u,kolejnych
-,zaapelował,.,ŚRODA,",",30,WRZEŚNIA,MZ,:,1,552,nowe,przypadki,koronawirusa,;,zmarło,30,kolejnych,chorych,Badania,laboratoryjne,potwierdziły,zakażenie,koronawirusem,u,kolejnych,1,552,osób,–,podało,w,środę
552,nowe,przypadki,koronawirusa,;,zmarło,30,kolejnych,chorych,Badania,laboratoryjne,potwierdziły,zakażenie,koronawirusem,u,kolejnych,1,552,osób,–,podało,w,środę,Ministerstwa,Zdrowia,.,Z,powodu,COVID,-,19,zmarło,kolejne
552,osób,–,podało,w,środę,Ministerstwa,Zdrowia,.,Z,powodu,COVID,-,19,zmarło,kolejne,30,osób,",",25,z,nich,miało,choroby,współistniejące,.,Najmłodsza,ze,zmarłych,osób,miała,35,lat
podało,w,środę,Ministerstwa,Zdrowia,.,Z,powodu,COVID,-,19,zmarło,kolejne,30,osób,",",25,z,nich,miało,choroby,współistniejące,.,Najmłodsza,ze,zmarłych,osób,miała,35,lat,.,Nowe,potwierdzone
zmarłych,osób,miała,35,lat,.,Nowe,potwierdzone,przypadki,zakażeń,pochodzą,z,województw,:,małopolskiego,(,205,),",",pomorskiego,(,194,),",",mazowieckiego,(,159,),",",wielkopolskiego,(,140,)
.,Nowe,potwierdzone,przypadki,zakażeń,pochodzą,z,województw,:,małopolskiego,(,205,),",",pomorskiego,(,194,),",",mazowieckiego,(,159,),",",wielkopolskiego,(,140,),",",śląskiego,(,128,)
pochodzą,z,województw,:,małopolskiego,(,205,),",",pomorskiego,(,194,),",",mazowieckiego,(,159,),",",wielkopolskiego,(,140,),",",śląskiego,(,128,),",",podkarpackiego,(,94,)
(,205,),",",pomorskiego,(,194,),",",mazowieckiego,(,159,),",",wielkopolskiego,(,140,),",",śląskiego,(,128,),",",podkarpackiego,(,94,),",",łódzkiego,(,87,)
(,194,),",",mazowieckiego,(,159,),",",wielkopolskiego,(,140,),",",śląskiego,(,128,),",",podkarpackiego,(,94,),",",łódzkiego,(,87,),",",lubelskiego,(,82,)
(,159,),",",wielkopolskiego,(,140,),",",śląskiego,(,128,),",",podkarpackiego,(,94,),",",łódzkiego,(,87,),",",lubelskiego,(,82,),",",kujawsko,-,pomorskiego,(
(,140,),",",śląskiego,(,128,),",",podkarpackiego,(,94,),",",łódzkiego,(,87,),",",lubelskiego,(,82,),",",kujawsko,-,pomorskiego,(,78,),",",zachodniopomorskiego,(
(,128,),",",podkarpackiego,(,94,),",",łódzkiego,(,87,),",",lubelskiego,(,82,),",",kujawsko,-,pomorskiego,(,78,),",",zachodniopomorskiego,(,73,),",",dolnośląskiego,(
),",",łódzkiego,(,87,),",",lubelskiego,(,82,),",",kujawsko,-,pomorskiego,(,78,),",",zachodniopomorskiego,(,73,),",",dolnośląskiego,(,69,),",",warmińsko,-,mazurskiego,(
),",",lubelskiego,(,82,),",",kujawsko,-,pomorskiego,(,78,),",",zachodniopomorskiego,(,73,),",",dolnośląskiego,(,69,),",",warmińsko,-,mazurskiego,(,67,),",",podlaskiego,(
),",",kujawsko,-,pomorskiego,(,78,),",",zachodniopomorskiego,(,73,),",",dolnośląskiego,(,69,),",",warmińsko,-,mazurskiego,(,67,),",",podlaskiego,(,57,),",",świętokrzyskiego,(
),",",zachodniopomorskiego,(,73,),",",dolnośląskiego,(,69,),",",warmińsko,-,mazurskiego,(,67,),",",podlaskiego,(,57,),",",świętokrzyskiego,(,50,),",",opolskiego,(,36,)
),",",dolnośląskiego,(,69,),",",warmińsko,-,mazurskiego,(,67,),",",podlaskiego,(,57,),",",świętokrzyskiego,(,50,),",",opolskiego,(,36,),",",lubuskiego,(,33,)
),",",warmińsko,-,mazurskiego,(,67,),",",podlaskiego,(,57,),",",świętokrzyskiego,(,50,),",",opolskiego,(,36,),",",lubuskiego,(,33,),.,Resort,poinformował,",",że
(,67,),",",podlaskiego,(,57,),",",świętokrzyskiego,(,50,),",",opolskiego,(,36,),",",lubuskiego,(,33,),.,Resort,poinformował,",",że,w,wyniku,choroby,zmarło,30
(,57,),",",świętokrzyskiego,(,50,),",",opolskiego,(,36,),",",lubuskiego,(,33,),.,Resort,poinformował,",",że,w,wyniku,choroby,zmarło,30,kolejnych,osób,",",25,z
36,),",",lubuskiego,(,33,),.,Resort,poinformował,",",że,w,wyniku,choroby,zmarło,30,kolejnych,osób,",",25,z,nich,miało,choroby,współistniejące,.,5,osób,zmarło,z,powodu,COVID
(,33,),.,Resort,poinformował,",",że,w,wyniku,choroby,zmarło,30,kolejnych,osób,",",25,z,nich,miało,choroby,współistniejące,.,5,osób,zmarło,z,powodu,COVID,-,19,",",w
że,w,wyniku,choroby,zmarło,30,kolejnych,osób,",",25,z,nich,miało,choroby,współistniejące,.,5,osób,zmarło,z,powodu,COVID,-,19,",",w,tym,35,-,letnia,kobieta,.,Dotychczas
osób,",",25,z,nich,miało,choroby,współistniejące,.,5,osób,zmarło,z,powodu,COVID,-,19,",",w,tym,35,-,letnia,kobieta,.,Dotychczas,najtragiczniejszym,dniem,",",pod,względem,zgonów,","
najtragiczniejszym,dniem,",",pod,względem,zgonów,",",był,24,kwietnia,.,Wtedy,resort,przekazał,informację,o,40,ofiarach,śmiertelnych,.,Od,4,marca,",",czyli,początku,epidemii,w,Polsce,",",zakażonie,koronawirusem,potwierdzono
śmiertelnych,.,Od,4,marca,",",czyli,początku,epidemii,w,Polsce,",",zakażonie,koronawirusem,potwierdzono,u,91,514,osób,.,Od,tego,czasu,zmarło,2,513,zakażonych,osób,",",wyzdrowiało,69,695,osób
epidemii,w,Polsce,",",zakażonie,koronawirusem,potwierdzono,u,91,514,osób,.,Od,tego,czasu,zmarło,2,513,zakażonych,osób,",",wyzdrowiało,69,695,osób,.,Ministerstwo,Zdrowia,:,z,powodu,koronawirusa,w
potwierdzono,u,91,514,osób,.,Od,tego,czasu,zmarło,2,513,zakażonych,osób,",",wyzdrowiało,69,695,osób,.,Ministerstwo,Zdrowia,:,z,powodu,koronawirusa,w,szpitalach,2481,osób,",",152,pod
zakażonych,osób,",",wyzdrowiało,69,695,osób,.,Ministerstwo,Zdrowia,:,z,powodu,koronawirusa,w,szpitalach,2481,osób,",",152,pod,respiratorem,Z,powodu,koronawirusa,w,szpitalach,przebywa,obecnie,2481,osób,",",u
wyzdrowiało,69,695,osób,.,Ministerstwo,Zdrowia,:,z,powodu,koronawirusa,w,szpitalach,2481,osób,",",152,pod,respiratorem,Z,powodu,koronawirusa,w,szpitalach,przebywa,obecnie,2481,osób,",",u,których,potwierdzono,zakażenie
koronawirusa,w,szpitalach,2481,osób,",",152,pod,respiratorem,Z,powodu,koronawirusa,w,szpitalach,przebywa,obecnie,2481,osób,",",u,których,potwierdzono,zakażenie,;,152,są,pod,respiratorem,–,poinformowało,w,środę,Ministerstwo
respiratorem,Z,powodu,koronawirusa,w,szpitalach,przebywa,obecnie,2481,osób,",",u,których,potwierdzono,zakażenie,;,152,są,pod,respiratorem,–,poinformowało,w,środę,Ministerstwo,Zdrowia,.,Resort,przekazał,",",że,od,początku
respiratorem,–,poinformowało,w,środę,Ministerstwo,Zdrowia,.,Resort,przekazał,",",że,od,początku,epidemii,wyzdrowiało,69,tys,.,695,osób,",",u,których,potwierdzono,zakażenie,.,Kwarantanną,objętych,jest,129,tys,.
epidemii,wyzdrowiało,69,tys,.,695,osób,",",u,których,potwierdzono,zakażenie,.,Kwarantanną,objętych,jest,129,tys,.,961,osób,",",a,nadzorem,sanitarno,-,epidemiologicznym,–,15,tys,.,619,osób
.,Kwarantanną,objętych,jest,129,tys,.,961,osób,",",a,nadzorem,sanitarno,-,epidemiologicznym,–,15,tys,.,619,osób,.,Minister,zdrowia,Adam,Niedzielski,podał,we,wtorek,",",że,dla,pacjentów
koronawirusem,przygotowane,jest,ponad,8,tys,.,łóżek,.,W,ostatnim,tygodniu,bazę,zwiększono,bowiem,o,1,",",2,tys,.,miejsc,w,województwach,:,małopolskim,",",kujawsko,-,pomorskim,",",pomorskim,i
i,wielkopolskim,.,Dane,MZ,mówią,",",że,dla,pacjentów,z,COVID,-,19,jest,obecnie,ponad,800,łóżek,szpitalnych,zapewniających,wsparcie,respiratorowe,.,Pinkas,:,szczepionki,na,grypę,są,systematycznie,dostarczane,do
w,RMF,FM,",",że,obecnie,utrzymująca,się,tendencja,wysokiej,liczby,potwierdzonych,zachorowań,na,koronawirusa,-,około,1000,-,1500,dziennie,-,potrwa,do,około,15,października,.,"""",Później,spodziewamy,się,subtelnego
i,one,mają,sprawdzalność,na,poziomie,około,90,proc,.,"""",-,dodał,.,WTOREK,",",29,WRZEŚNIA,Większe,obostrzenia,Główna,zmiana,to,obowiązek,zasłaniania,ust,i,nosa,na,wolnym,powietrzu,w,strefach
nowe,narzędzia,.,Po,pierwsze,w,strefie,zielonej,limit,osób,na,weselach,liczba,będzie,zmniejszony,ze,150,do,100,-,zaznaczył,Niedzielski,.,W,strefie,żółtej,limit,będzie,zredukowany,ze,100,do,75
.,Po,pierwsze,w,strefie,zielonej,limit,osób,na,weselach,liczba,będzie,zmniejszony,ze,150,do,100,-,zaznaczył,Niedzielski,.,W,strefie,żółtej,limit,będzie,zredukowany,ze,100,do,75,",",a
zmniejszony,ze,150,do,100,-,zaznaczył,Niedzielski,.,W,strefie,żółtej,limit,będzie,zredukowany,ze,100,do,75,",",a,w,strefie,czerwonej,pozostanie,na,poziomie,50,osób,.,W,strefie,czerwonej
150,do,100,-,zaznaczył,Niedzielski,.,W,strefie,żółtej,limit,będzie,zredukowany,ze,100,do,75,",",a,w,strefie,czerwonej,pozostanie,na,poziomie,50,osób,.,W,strefie,czerwonej,pojawi,się
żółtej,limit,będzie,zredukowany,ze,100,do,75,",",a,w,strefie,czerwonej,pozostanie,na,poziomie,50,osób,.,W,strefie,czerwonej,pojawi,się,zupełnie,nowe,obostrzenie,–,ograniczenie,działalności,restauracji,",",pubów
Adam,Bodnar,zakażony,koronawirusem,Rzecznik,praw,obywatelskich,Adam,Bodnar,ma,pozytywny,wynik,testu,na,COVID,-,19,.,Czuje,się,dobrze,",",przebywa,na,kwarantannie,-,poinformowano,we,wtorek,na,stronie,biura,RPO
"""",-,podkreślono,w,komunikacie,.,Z,danych,Związku,Regionalnych,Portów,Lotniczych,wynika,",",że,z,trzynastu,takich,portów,w,pierwszej,połowie,br,.,skorzystało,o,64,proc,.,mniej,pasażerów,",",niż
rokiem,.,Totalne,załamanie,przewozów,odnotowano,w,drugim,kwartale,2020,roku,.,W,tym,czasie,na,trzynastu,lotniskach,regionalnych,obsłużono,zaledwie,80,tys,.,podróżnych,",",to,jest,aż,o,7,",",99
przewozów,odnotowano,w,drugim,kwartale,2020,roku,.,W,tym,czasie,na,trzynastu,lotniskach,regionalnych,obsłużono,zaledwie,80,tys,.,podróżnych,",",to,jest,aż,o,7,",",99,mln,mniej,(,o
czasie,na,trzynastu,lotniskach,regionalnych,obsłużono,zaledwie,80,tys,.,podróżnych,",",to,jest,aż,o,7,",",99,mln,mniej,(,o,99,proc,.,),w,porównaniu,z,drugim,kwartałem,2019
mln,mniej,(,o,99,proc,.,),w,porównaniu,z,drugim,kwartałem,2019,roku,.,1326,nowych,przypadków,koronawirusa,.,Wysoki,poziom,zakażeń,utrzymuje,się,1,326,nowych,przypadków,koronawirusa,;,zmarło
z,drugim,kwartałem,2019,roku,.,1326,nowych,przypadków,koronawirusa,.,Wysoki,poziom,zakażeń,utrzymuje,się,1,326,nowych,przypadków,koronawirusa,;,zmarło,36,kolejnych,zakażonych,;,łącznie,89,962,przypadki,i,2
nowych,przypadków,koronawirusa,.,Wysoki,poziom,zakażeń,utrzymuje,się,1,326,nowych,przypadków,koronawirusa,;,zmarło,36,kolejnych,zakażonych,;,łącznie,89,962,przypadki,i,2,483,zgony,.,Ostatniej,doby,wykonano,ponad
poziom,zakażeń,utrzymuje,się,1,326,nowych,przypadków,koronawirusa,;,zmarło,36,kolejnych,zakażonych,;,łącznie,89,962,przypadki,i,2,483,zgony,.,Ostatniej,doby,wykonano,ponad,23,",",1,testów,na
1,326,nowych,przypadków,koronawirusa,;,zmarło,36,kolejnych,zakażonych,;,łącznie,89,962,przypadki,i,2,483,zgony,.,Ostatniej,doby,wykonano,ponad,23,",",1,testów,na,obecność,koronawirusa,–,podało
36,kolejnych,zakażonych,;,łącznie,89,962,przypadki,i,2,483,zgony,.,Ostatniej,doby,wykonano,ponad,23,",",1,testów,na,obecność,koronawirusa,–,podało,we,wtorek,Ministerstwo,Zdrowia,.,Wykryto,1326
ponad,23,",",1,testów,na,obecność,koronawirusa,–,podało,we,wtorek,Ministerstwo,Zdrowia,.,Wykryto,1326,nowych,przypadków,.,Na,świecie,liczba,ofiar,śmiertelnych,spowodowanych,przez,koronawirusa,osiągnęła,–,poinformował,we,wtorek
Hopkinsa,w,Baltimore,.,Polski,resort,poinformował,we,wtorek,",",że,w,wyniku,choroby,śmierć,poniosło,36,kolejnych,osób,",",30,z,nich,miało,choroby,współistniejące,.,Były,to,osoby,w,wieku,od
Polski,resort,poinformował,we,wtorek,",",że,w,wyniku,choroby,śmierć,poniosło,36,kolejnych,osób,",",30,z,nich,miało,choroby,współistniejące,.,Były,to,osoby,w,wieku,od,41,do,95,lat
najtragiczniejszym,dniem,",",pod,względem,zgonów,",",był,24,kwietnia,.,Wtedy,resort,przekazał,informację,o,40,ofiarach,śmiertelnych,.,Nowe,potwierdzone,we,wtorek,przypadki,zakażeń,pochodzą,z,województw,:,małopolskiego,(,167
40,ofiarach,śmiertelnych,.,Nowe,potwierdzone,we,wtorek,przypadki,zakażeń,pochodzą,z,województw,:,małopolskiego,(,167,),",",mazowieckiego,(,151,),",",pomorskiego,(,127,),",",śląskiego,(,124,)
potwierdzone,we,wtorek,przypadki,zakażeń,pochodzą,z,województw,:,małopolskiego,(,167,),",",mazowieckiego,(,151,),",",pomorskiego,(,127,),",",śląskiego,(,124,),",",kujawsko,-,pomorskiego,(
pochodzą,z,województw,:,małopolskiego,(,167,),",",mazowieckiego,(,151,),",",pomorskiego,(,127,),",",śląskiego,(,124,),",",kujawsko,-,pomorskiego,(,120,),",",podkarpackiego,(
(,167,),",",mazowieckiego,(,151,),",",pomorskiego,(,127,),",",śląskiego,(,124,),",",kujawsko,-,pomorskiego,(,120,),",",podkarpackiego,(,115,),",",łódzkiego,(
),",",pomorskiego,(,127,),",",śląskiego,(,124,),",",kujawsko,-,pomorskiego,(,120,),",",podkarpackiego,(,115,),",",łódzkiego,(,92,),",",wielkopolskiego,(,81,)
),",",śląskiego,(,124,),",",kujawsko,-,pomorskiego,(,120,),",",podkarpackiego,(,115,),",",łódzkiego,(,92,),",",wielkopolskiego,(,81,),",",dolnośląskiego,(,64,)
),",",kujawsko,-,pomorskiego,(,120,),",",podkarpackiego,(,115,),",",łódzkiego,(,92,),",",wielkopolskiego,(,81,),",",dolnośląskiego,(,64,),",",zachodniopomorskiego,(,58,)
(,120,),",",podkarpackiego,(,115,),",",łódzkiego,(,92,),",",wielkopolskiego,(,81,),",",dolnośląskiego,(,64,),",",zachodniopomorskiego,(,58,),",",podlaskiego,(,57,)
(,115,),",",łódzkiego,(,92,),",",wielkopolskiego,(,81,),",",dolnośląskiego,(,64,),",",zachodniopomorskiego,(,58,),",",podlaskiego,(,57,),",",warmińsko,-,mazurskiego,(
(,92,),",",wielkopolskiego,(,81,),",",dolnośląskiego,(,64,),",",zachodniopomorskiego,(,58,),",",podlaskiego,(,57,),",",warmińsko,-,mazurskiego,(,50,),",",świętokrzyskiego,(
(,81,),",",dolnośląskiego,(,64,),",",zachodniopomorskiego,(,58,),",",podlaskiego,(,57,),",",warmińsko,-,mazurskiego,(,50,),",",świętokrzyskiego,(,39,),",",opolskiego,(
),",",zachodniopomorskiego,(,58,),",",podlaskiego,(,57,),",",warmińsko,-,mazurskiego,(,50,),",",świętokrzyskiego,(,39,),",",opolskiego,(,36,),",",lubelskiego,(,29,)
),",",podlaskiego,(,57,),",",warmińsko,-,mazurskiego,(,50,),",",świętokrzyskiego,(,39,),",",opolskiego,(,36,),",",lubelskiego,(,29,),i,z,lubuskiego,(,16
),",",warmińsko,-,mazurskiego,(,50,),",",świętokrzyskiego,(,39,),",",opolskiego,(,36,),",",lubelskiego,(,29,),i,z,lubuskiego,(,16,),.,(,PAP,)
(,50,),",",świętokrzyskiego,(,39,),",",opolskiego,(,36,),",",lubelskiego,(,29,),i,z,lubuskiego,(,16,),.,(,PAP,),(,PAP,),Niemcy,/
39,),",",opolskiego,(,36,),",",lubelskiego,(,29,),i,z,lubuskiego,(,16,),.,(,PAP,),(,PAP,),Niemcy,/,Ponad,2,tys,.,nowych,zakażeń
),i,z,lubuskiego,(,16,),.,(,PAP,),(,PAP,),Niemcy,/,Ponad,2,tys,.,nowych,zakażeń,koronawirusem,",",11,kolejnych,zgonów,Liczba,potwierdzonych,przypadków,zakażenia,koronawirusem,w
(,PAP,),(,PAP,),Niemcy,/,Ponad,2,tys,.,nowych,zakażeń,koronawirusem,",",11,kolejnych,zgonów,Liczba,potwierdzonych,przypadków,zakażenia,koronawirusem,w,Niemczech,wzrosła,o,2089,",",do,287,421
nowych,zakażeń,koronawirusem,",",11,kolejnych,zgonów,Liczba,potwierdzonych,przypadków,zakażenia,koronawirusem,w,Niemczech,wzrosła,o,2089,",",do,287,421,–,wynika,z,danych,opublikowanych,we,wtorek,przez,berliński,Instytut,im,.
",",11,kolejnych,zgonów,Liczba,potwierdzonych,przypadków,zakażenia,koronawirusem,w,Niemczech,wzrosła,o,2089,",",do,287,421,–,wynika,z,danych,opublikowanych,we,wtorek,przez,berliński,Instytut,im,.,Roberta,Kocha,(
z,danych,opublikowanych,we,wtorek,przez,berliński,Instytut,im,.,Roberta,Kocha,(,RKI,),.,11,kolejnych,osób,z,Covid,-,19,zmarło,",",zwiększając,liczbę,ofiar,śmiertelnych,do,9471,.,Ok
),.,11,kolejnych,osób,z,Covid,-,19,zmarło,",",zwiększając,liczbę,ofiar,śmiertelnych,do,9471,.,Ok,.,1700,zakażonych,wyzdrowiało,",",co,oznacza,",",że,łączna,liczba,osób,w,RFN
11,kolejnych,osób,z,Covid,-,19,zmarło,",",zwiększając,liczbę,ofiar,śmiertelnych,do,9471,.,Ok,.,1700,zakażonych,wyzdrowiało,",",co,oznacza,",",że,łączna,liczba,osób,w,RFN,",",które
że,łączna,liczba,osób,w,RFN,",",które,wyszły,z,Covid,-,19,",",wzrosła,do,ok,.,254,200,-,informuje,RKI,.,Wśród,niemieckich,krajów,związkowych,najwięcej,infekcji,wykryto,dotychczas,w
RKI,.,Wśród,niemieckich,krajów,związkowych,najwięcej,infekcji,wykryto,dotychczas,w,Nadrenii,Północnej,-,Westfalii,(,ponad,69,tys,.,),",",Bawarii,(,ponad,67,",",7,tys,.,),i,Badenii
wykryto,dotychczas,w,Nadrenii,Północnej,-,Westfalii,(,ponad,69,tys,.,),",",Bawarii,(,ponad,67,",",7,tys,.,),i,Badenii,-,Wirtembergii,(,ponad,49,tys,.,)
),",",Bawarii,(,ponad,67,",",7,tys,.,),i,Badenii,-,Wirtembergii,(,ponad,49,tys,.,),",",a,najmniej,w,sąsiadującej,z,Polską,Meklemburgii,-,Pomorzu,Przednim,(
49,tys,.,),",",a,najmniej,w,sąsiadującej,z,Polską,Meklemburgii,-,Pomorzu,Przednim,(,1168,przypadków,),.,Z,kolei,z,najnowszego,zestawienia,amerykańskiego,Uniwersytetu,Johnsa,Hopkinsa,wynika,",",że,od
z,najnowszego,zestawienia,amerykańskiego,Uniwersytetu,Johnsa,Hopkinsa,wynika,",",że,od,wybuchu,epidemii,w,RFN,stwierdzono,288,631,przypadków,zakażenia,SARS,-,CoV,-,2,",",a,9468,osób,zmarło,na,Covid,-
",",że,od,wybuchu,epidemii,w,RFN,stwierdzono,288,631,przypadków,zakażenia,SARS,-,CoV,-,2,",",a,9468,osób,zmarło,na,Covid,-,19,.,Ogółem,od,początku,pandemii,na,świecie
